CustomerID,PersonID,StoreID,TerritoryID,AccountNumber
20201,11004,NULL,4,AW00020201
20202,10702,NULL,6,AW00020202
20203,11172,NULL,1,AW00020203
20204,15025,NULL,4,AW00020204
20205,14786,NULL,1,AW00020205
20206,19306,NULL,6,AW00020206
20207,15132,NULL,4,AW00020207
20208,6271,NULL,6,AW00020208
20209,9633,NULL,6,AW00020209
20210,3118,NULL,1,AW00020210
20211,1703,NULL,9,AW00020211
20212,14219,NULL,9,AW00020212
20213,15060,NULL,9,AW00020213
20214,5962,NULL,9,AW00020214
20215,16151,NULL,9,AW00020215
20216,20391,NULL,9,AW00020216
20217,17483,NULL,9,AW00020217
20218,9203,NULL,9,AW00020218
20219,12290,NULL,9,AW00020219
20220,13960,NULL,9,AW00020220
20221,8031,NULL,9,AW00020221
20222,8713,NULL,9,AW00020222
20223,8055,NULL,9,AW00020223
20224,14457,NULL,9,AW00020224
20225,8539,NULL,9,AW00020225
20226,17529,NULL,9,AW00020226
20227,14141,NULL,9,AW00020227
20228,19461,NULL,9,AW00020228
20229,17605,NULL,9,AW00020229
20230,19026,NULL,9,AW00020230
20231,17464,NULL,9,AW00020231
20232,8415,NULL,9,AW00020232
20233,11508,NULL,9,AW00020233
20234,10735,NULL,9,AW00020234
20235,2608,NULL,9,AW00020235
20236,3803,NULL,9,AW00020236
20237,6077,NULL,9,AW00020237
20238,3647,NULL,9,AW00020238
20239,15120,NULL,9,AW00020239
20240,6117,NULL,9,AW00020240
20241,3831,NULL,9,AW00020241
20242,18137,NULL,9,AW00020242
20243,13031,NULL,9,AW00020243
20244,12244,NULL,9,AW00020244
20245,10170,NULL,9,AW00020245
20246,4541,NULL,9,AW00020246
20247,19711,NULL,9,AW00020247
20248,15072,NULL,9,AW00020248
20249,8624,NULL,9,AW00020249
20250,4865,NULL,9,AW00020250
20251,5471,NULL,9,AW00020251
20252,8353,NULL,9,AW00020252
20253,18968,NULL,9,AW00020253
20254,17821,NULL,9,AW00020254
20255,3141,NULL,9,AW00020255
20256,13650,NULL,9,AW00020256
20257,11177,NULL,9,AW00020257
20258,8622,NULL,9,AW00020258
20259,11504,NULL,9,AW00020259
20260,17808,NULL,9,AW00020260
20261,8927,NULL,9,AW00020261
20262,19508,NULL,9,AW00020262
20263,6517,NULL,9,AW00020263
20264,10354,NULL,9,AW00020264
20265,6874,NULL,9,AW00020265
20266,3060,NULL,9,AW00020266
20267,19560,NULL,9,AW00020267
20268,18323,NULL,9,AW00020268
20269,6059,NULL,9,AW00020269
20270,16085,NULL,4,AW00020270
20271,3779,NULL,4,AW00020271
20272,14038,NULL,1,AW00020272
20273,10828,NULL,6,AW00020273
20274,17986,NULL,1,AW00020274
20275,8006,NULL,1,AW00020275
20276,3372,NULL,1,AW00020276
20277,10876,NULL,9,AW00020277
20278,12016,NULL,4,AW00020278
20279,12822,NULL,4,AW00020279
20280,18788,NULL,6,AW00020280
20281,5124,NULL,1,AW00020281
20282,4743,NULL,9,AW00020282
20283,20601,NULL,9,AW00020283
20284,9742,NULL,9,AW00020284
20285,5508,NULL,1,AW00020285
20286,17595,NULL,4,AW00020286
20287,20094,NULL,4,AW00020287
20288,4056,NULL,4,AW00020288
20289,8444,NULL,4,AW00020289
20290,6255,NULL,4,AW00020290
20291,12026,NULL,4,AW00020291
20292,2955,NULL,4,AW00020292
20293,11352,NULL,4,AW00020293
20294,11039,NULL,4,AW00020294
20295,18019,NULL,1,AW00020295
20296,20748,NULL,4,AW00020296
20297,17494,NULL,4,AW00020297
20298,8128,NULL,4,AW00020298
20299,19081,NULL,6,AW00020299
20300,4398,NULL,6,AW00020300
20301,16563,NULL,1,AW00020301
20302,8635,NULL,4,AW00020302
20303,14950,NULL,4,AW00020303
20304,15729,NULL,1,AW00020304
20305,5535,NULL,4,AW00020305
20306,10346,NULL,4,AW00020306
20307,2692,NULL,4,AW00020307
20308,9597,NULL,4,AW00020308
20309,8733,NULL,9,AW00020309
20310,14546,NULL,4,AW00020310
20311,15026,NULL,4,AW00020311
20312,18021,NULL,6,AW00020312
20313,13363,NULL,1,AW00020313
20314,16839,NULL,9,AW00020314
20315,14572,NULL,1,AW00020315
20316,4997,NULL,9,AW00020316
20317,16805,NULL,9,AW00020317
20318,9595,NULL,6,AW00020318
20319,6975,NULL,1,AW00020319
20320,4568,NULL,4,AW00020320
20321,12254,NULL,4,AW00020321
20322,19742,NULL,1,AW00020322
20323,6604,NULL,1,AW00020323
20324,12445,NULL,4,AW00020324
20325,4839,NULL,4,AW00020325
20326,7774,NULL,4,AW00020326
20327,10059,NULL,4,AW00020327
20328,9962,NULL,4,AW00020328
20329,5676,NULL,4,AW00020329
20330,17826,NULL,6,AW00020330
20331,14823,NULL,1,AW00020331
20332,14758,NULL,1,AW00020332
20333,12202,NULL,1,AW00020333
20334,4042,NULL,4,AW00020334
20335,5250,NULL,4,AW00020335
20336,4736,NULL,4,AW00020336
20337,4412,NULL,4,AW00020337
20338,3646,NULL,4,AW00020338
20339,20625,NULL,4,AW00020339
20340,7989,NULL,4,AW00020340
20341,18458,NULL,6,AW00020341
20342,5808,NULL,1,AW00020342
20343,10104,NULL,1,AW00020343
20344,7791,NULL,4,AW00020344
20345,7674,NULL,4,AW00020345
20346,7155,NULL,4,AW00020346
20347,9572,NULL,4,AW00020347
20348,9264,NULL,4,AW00020348
20349,11454,NULL,4,AW00020349
20350,9711,NULL,6,AW00020350
20351,9824,NULL,4,AW00020351
20352,7346,NULL,1,AW00020352
20353,9697,NULL,4,AW00020353
20354,18165,NULL,6,AW00020354
20355,8270,NULL,1,AW00020355
20356,13041,NULL,1,AW00020356
20357,12787,NULL,1,AW00020357
20358,15087,NULL,1,AW00020358
20359,19701,NULL,4,AW00020359
20360,19278,NULL,4,AW00020360
20361,14480,NULL,1,AW00020361
20362,4354,NULL,1,AW00020362
20363,18182,NULL,4,AW00020363
20364,11596,NULL,4,AW00020364
20365,16788,NULL,1,AW00020365
20366,13828,NULL,4,AW00020366
20367,12096,NULL,4,AW00020367
20368,17424,NULL,4,AW00020368
20369,12818,NULL,1,AW00020369
20370,4184,NULL,1,AW00020370
20371,19670,NULL,4,AW00020371
20372,9325,NULL,1,AW00020372
20373,11166,NULL,6,AW00020373
20374,3889,NULL,4,AW00020374
20375,19351,NULL,6,AW00020375
20376,11515,NULL,4,AW00020376
20377,15434,NULL,1,AW00020377
20378,5988,NULL,1,AW00020378
20379,17533,NULL,4,AW00020379
20380,9119,NULL,6,AW00020380
20381,13584,NULL,1,AW00020381
20382,16941,NULL,4,AW00020382
20383,4563,NULL,1,AW00020383
20384,16268,NULL,4,AW00020384
20385,5392,NULL,1,AW00020385
20386,3685,NULL,4,AW00020386
20387,16890,NULL,4,AW00020387
20388,18758,NULL,1,AW00020388
20389,14407,NULL,1,AW00020389
20390,11823,NULL,1,AW00020390
20391,18813,NULL,4,AW00020391
20392,20043,NULL,4,AW00020392
20393,11138,NULL,4,AW00020393
20394,19561,NULL,1,AW00020394
20395,2919,NULL,4,AW00020395
20396,5401,NULL,4,AW00020396
20397,14468,NULL,4,AW00020397
20398,9414,NULL,4,AW00020398
20399,18202,NULL,1,AW00020399
20400,2875,NULL,4,AW00020400
20401,13034,NULL,4,AW00020401
20402,17968,NULL,9,AW00020402
20403,17134,NULL,9,AW00020403
20404,18291,NULL,9,AW00020404
20405,16186,NULL,4,AW00020405
20406,14271,NULL,9,AW00020406
20407,16093,NULL,9,AW00020407
20408,14941,NULL,1,AW00020408
20409,10999,NULL,1,AW00020409
20410,5095,NULL,1,AW00020410
20411,14013,NULL,4,AW00020411
20412,18009,NULL,4,AW00020412
20413,3590,NULL,4,AW00020413
20414,3000,NULL,4,AW00020414
20415,3096,NULL,9,AW00020415
20416,5349,NULL,9,AW00020416
20417,10873,NULL,9,AW00020417
20418,11067,NULL,9,AW00020418
20419,15747,NULL,9,AW00020419
20420,3117,NULL,9,AW00020420
20421,19472,NULL,4,AW00020421
20422,3251,NULL,4,AW00020422
20423,19806,NULL,9,AW00020423
20424,10106,NULL,9,AW00020424
20425,14179,NULL,9,AW00020425
20426,15910,NULL,9,AW00020426
20427,16818,NULL,9,AW00020427
20428,18015,NULL,9,AW00020428
20429,18264,NULL,9,AW00020429
20430,9091,NULL,9,AW00020430
20431,20469,NULL,1,AW00020431
20432,14246,NULL,1,AW00020432
20433,11583,NULL,1,AW00020433
20434,5985,NULL,4,AW00020434
20435,10203,NULL,4,AW00020435
20436,3658,NULL,4,AW00020436
20437,8553,NULL,4,AW00020437
20438,16738,NULL,4,AW00020438
20439,20236,NULL,4,AW00020439
20440,2813,NULL,4,AW00020440
20441,3958,NULL,6,AW00020441
20442,18285,NULL,4,AW00020442
20443,14803,NULL,4,AW00020443
20444,4879,NULL,9,AW00020444
20445,11585,NULL,9,AW00020445
20446,12662,NULL,9,AW00020446
20447,4719,NULL,9,AW00020447
20448,18394,NULL,9,AW00020448
20449,11380,NULL,4,AW00020449
20450,13183,NULL,9,AW00020450
20451,12145,NULL,9,AW00020451
20452,12102,NULL,9,AW00020452
20453,3916,NULL,9,AW00020453
20454,3862,NULL,9,AW00020454
20455,10875,NULL,9,AW00020455
20456,2824,NULL,9,AW00020456
20457,2761,NULL,1,AW00020457
20458,2987,NULL,4,AW00020458
20459,3260,NULL,4,AW00020459
20460,18127,NULL,9,AW00020460
20461,9907,NULL,4,AW00020461
20462,10000,NULL,4,AW00020462
20463,19873,NULL,4,AW00020463
20464,20716,NULL,1,AW00020464
20465,7474,NULL,4,AW00020465
20466,6748,NULL,4,AW00020466
20467,3331,NULL,1,AW00020467
20468,19313,NULL,6,AW00020468
20469,15913,NULL,1,AW00020469
20470,7348,NULL,6,AW00020470
20471,16295,NULL,1,AW00020471
20472,13636,NULL,1,AW00020472
20473,15197,NULL,1,AW00020473
20474,3742,NULL,1,AW00020474
20475,4172,NULL,4,AW00020475
20476,20083,NULL,4,AW00020476
20477,6909,NULL,4,AW00020477
20478,17648,NULL,6,AW00020478
20479,18887,NULL,6,AW00020479
20480,14762,NULL,1,AW00020480
20481,15700,NULL,4,AW00020481
20482,15043,NULL,1,AW00020482
20483,6282,NULL,6,AW00020483
20484,9226,NULL,4,AW00020484
20485,15459,NULL,4,AW00020485
20486,5197,NULL,4,AW00020486
20487,18301,NULL,1,AW00020487
20488,6838,NULL,1,AW00020488
20489,18683,NULL,1,AW00020489
20490,9573,NULL,4,AW00020490
20491,12950,NULL,1,AW00020491
20492,12337,NULL,6,AW00020492
20493,18839,NULL,1,AW00020493
20494,14403,NULL,4,AW00020494
20495,18083,NULL,4,AW00020495
20496,9569,NULL,4,AW00020496
20497,12799,NULL,4,AW00020497
20498,4131,NULL,6,AW00020498
20499,17983,NULL,6,AW00020499
20500,20736,NULL,6,AW00020500
20501,9871,NULL,1,AW00020501
20502,18357,NULL,4,AW00020502
20503,17185,NULL,4,AW00020503
20504,12045,NULL,4,AW00020504
20505,8514,NULL,4,AW00020505
20506,7772,NULL,1,AW00020506
20507,18779,NULL,1,AW00020507
20508,17797,NULL,6,AW00020508
20509,8819,NULL,4,AW00020509
20510,8519,NULL,1,AW00020510
20511,18832,NULL,4,AW00020511
20512,9778,NULL,4,AW00020512
20513,18907,NULL,1,AW00020513
20514,13063,NULL,1,AW00020514
20515,9355,NULL,4,AW00020515
20516,5865,NULL,4,AW00020516
20517,9349,NULL,6,AW00020517
20518,13881,NULL,4,AW00020518
20519,12852,NULL,6,AW00020519
20520,19622,NULL,1,AW00020520
20521,15070,NULL,1,AW00020521
20522,15553,NULL,4,AW00020522
20523,19509,NULL,4,AW00020523
20524,7139,NULL,1,AW00020524
20525,6390,NULL,4,AW00020525
20526,7210,NULL,4,AW00020526
20527,10776,NULL,4,AW00020527
20528,16734,NULL,6,AW00020528
20529,11496,NULL,1,AW00020529
20530,8084,NULL,1,AW00020530
20531,16917,NULL,4,AW00020531
20532,7895,NULL,4,AW00020532
20533,5436,NULL,4,AW00020533
20534,4497,NULL,4,AW00020534
20535,8158,NULL,4,AW00020535
20536,3567,NULL,4,AW00020536
20537,15613,NULL,4,AW00020537
20538,3180,NULL,1,AW00020538
20539,16212,NULL,1,AW00020539
20540,19861,NULL,4,AW00020540
20541,10477,NULL,4,AW00020541
20542,10212,NULL,4,AW00020542
20543,4305,NULL,4,AW00020543
20544,4488,NULL,1,AW00020544
20545,7413,NULL,1,AW00020545
20546,3294,NULL,6,AW00020546
20547,6525,NULL,6,AW00020547
20548,20179,NULL,8,AW00020548
20549,20441,NULL,8,AW00020549
20550,16343,NULL,10,AW00020550
20551,6151,NULL,10,AW00020551
20552,2645,NULL,10,AW00020552
20553,11370,NULL,7,AW00020553
20554,4637,NULL,8,AW00020554
20555,2893,NULL,8,AW00020555
20556,5701,NULL,8,AW00020556
20557,19828,NULL,10,AW00020557
20558,19182,NULL,10,AW00020558
20559,2673,NULL,7,AW00020559
20560,4574,NULL,8,AW00020560
20561,13343,NULL,10,AW00020561
20562,1704,NULL,10,AW00020562
20563,15163,NULL,8,AW00020563
20564,5532,NULL,10,AW00020564
20565,8623,NULL,10,AW00020565
20566,20211,NULL,10,AW00020566
20567,5294,NULL,10,AW00020567
20568,2575,NULL,7,AW00020568
20569,19657,NULL,10,AW00020569
20570,20217,NULL,10,AW00020570
20571,8236,NULL,10,AW00020571
20572,6806,NULL,8,AW00020572
20573,19106,NULL,7,AW00020573
20574,19490,NULL,8,AW00020574
20575,17630,NULL,10,AW00020575
20576,15882,NULL,10,AW00020576
20577,14551,NULL,10,AW00020577
20578,16726,NULL,7,AW00020578
20579,10490,NULL,7,AW00020579
20580,6462,NULL,7,AW00020580
20581,3303,NULL,7,AW00020581
20582,13870,NULL,7,AW00020582
20583,2498,NULL,8,AW00020583
20584,16146,NULL,8,AW00020584
20585,12261,NULL,10,AW00020585
20586,12592,NULL,7,AW00020586
20587,20000,NULL,7,AW00020587
20588,15471,NULL,10,AW00020588
20589,9038,NULL,7,AW00020589
20590,18186,NULL,8,AW00020590
20591,16546,NULL,8,AW00020591
20592,18289,NULL,10,AW00020592
20593,20063,NULL,7,AW00020593
20594,10966,NULL,7,AW00020594
20595,3512,NULL,7,AW00020595
20596,6265,NULL,10,AW00020596
20597,4523,NULL,7,AW00020597
20598,5333,NULL,8,AW00020598
20599,5771,NULL,10,AW00020599
20600,17925,NULL,9,AW00020600
20601,17860,NULL,9,AW00020601
20602,19149,NULL,9,AW00020602
20603,15975,NULL,9,AW00020603
20604,2891,NULL,9,AW00020604
20605,5826,NULL,9,AW00020605
20606,7227,NULL,9,AW00020606
20607,4659,NULL,9,AW00020607
20608,4868,NULL,9,AW00020608
20609,13128,NULL,9,AW00020609
20610,5521,NULL,9,AW00020610
20611,7554,NULL,9,AW00020611
20612,13430,NULL,9,AW00020612
20613,19839,NULL,9,AW00020613
20614,2587,NULL,9,AW00020614
20615,2391,NULL,9,AW00020615
20616,9604,NULL,9,AW00020616
20617,11565,NULL,9,AW00020617
20618,10130,NULL,9,AW00020618
20619,9090,NULL,9,AW00020619
20620,19388,NULL,9,AW00020620
20621,10640,NULL,9,AW00020621
20622,7726,NULL,9,AW00020622
20623,3289,NULL,9,AW00020623
20624,8852,NULL,9,AW00020624
20625,12854,NULL,9,AW00020625
20626,2918,NULL,9,AW00020626
20627,13898,NULL,9,AW00020627
20628,13684,NULL,9,AW00020628
20629,3707,NULL,9,AW00020629
20630,15515,NULL,9,AW00020630
20631,10775,NULL,9,AW00020631
20632,15852,NULL,6,AW00020632
20633,15770,NULL,1,AW00020633
20634,3136,NULL,1,AW00020634
20635,16925,NULL,1,AW00020635
20636,19354,NULL,4,AW00020636
20637,18292,NULL,4,AW00020637
20638,15749,NULL,4,AW00020638
20639,12988,NULL,1,AW00020639
20640,16015,NULL,4,AW00020640
20641,11240,NULL,4,AW00020641
20642,19667,NULL,1,AW00020642
20643,12191,NULL,4,AW00020643
20644,14128,NULL,4,AW00020644
20645,15227,NULL,1,AW00020645
20646,6580,NULL,1,AW00020646
20647,15158,NULL,4,AW00020647
20648,16492,NULL,4,AW00020648
20649,2711,NULL,4,AW00020649
20650,14501,NULL,4,AW00020650
20651,14647,NULL,6,AW00020651
20652,10146,NULL,1,AW00020652
20653,12101,NULL,4,AW00020653
20654,3549,NULL,4,AW00020654
20655,13651,NULL,1,AW00020655
20656,13826,NULL,6,AW00020656
20657,13618,NULL,4,AW00020657
20658,9760,NULL,4,AW00020658
20659,4430,NULL,4,AW00020659
20660,8516,NULL,1,AW00020660
20661,3609,NULL,4,AW00020661
20662,3589,NULL,1,AW00020662
20663,20547,NULL,4,AW00020663
20664,14050,NULL,1,AW00020664
20665,15597,NULL,6,AW00020665
20666,11314,NULL,4,AW00020666
20667,4708,NULL,1,AW00020667
20668,1705,NULL,4,AW00020668
20669,19746,NULL,6,AW00020669
20670,20357,NULL,6,AW00020670
20671,20146,NULL,4,AW00020671
20672,13100,NULL,4,AW00020672
20673,6967,NULL,4,AW00020673
20674,6006,NULL,1,AW00020674
20675,11276,NULL,1,AW00020675
20676,15578,NULL,4,AW00020676
20677,8867,NULL,4,AW00020677
20678,4904,NULL,4,AW00020678
20679,12948,NULL,6,AW00020679
20680,12423,NULL,6,AW00020680
20681,14692,NULL,4,AW00020681
20682,18324,NULL,4,AW00020682
20683,9994,NULL,4,AW00020683
20684,11787,NULL,4,AW00020684
20685,8087,NULL,4,AW00020685
20686,4271,NULL,4,AW00020686
20687,9732,NULL,1,AW00020687
20688,14565,NULL,1,AW00020688
20689,16569,NULL,1,AW00020689
20690,14336,NULL,4,AW00020690
20691,4996,NULL,6,AW00020691
20692,18366,NULL,4,AW00020692
20693,7016,NULL,1,AW00020693
20694,18530,NULL,6,AW00020694
20695,18765,NULL,4,AW00020695
20696,6508,NULL,1,AW00020696
20697,7366,NULL,4,AW00020697
20698,10163,NULL,4,AW00020698
20699,6072,NULL,4,AW00020699
20700,4655,NULL,4,AW00020700
20701,11917,NULL,4,AW00020701
20702,13370,NULL,4,AW00020702
20703,4315,NULL,1,AW00020703
20704,19401,NULL,1,AW00020704
20705,15953,NULL,4,AW00020705
20706,9828,NULL,4,AW00020706
20707,9454,NULL,4,AW00020707
20708,4937,NULL,6,AW00020708
20709,15602,NULL,4,AW00020709
20710,5085,NULL,10,AW00020710
20711,9717,NULL,10,AW00020711
20712,13431,NULL,10,AW00020712
20713,18578,NULL,10,AW00020713
20714,19896,NULL,10,AW00020714
20715,15952,NULL,8,AW00020715
20716,19696,NULL,8,AW00020716
20717,18943,NULL,10,AW00020717
20718,15575,NULL,10,AW00020718
20719,14435,NULL,8,AW00020719
20720,7665,NULL,8,AW00020720
20721,3192,NULL,10,AW00020721
20722,16129,NULL,8,AW00020722
20723,3456,NULL,8,AW00020723
20724,9628,NULL,10,AW00020724
20725,13812,NULL,10,AW00020725
20726,6083,NULL,8,AW00020726
20727,9919,NULL,8,AW00020727
20728,4068,NULL,7,AW00020728
20729,5799,NULL,8,AW00020729
20730,5531,NULL,10,AW00020730
20731,16049,NULL,8,AW00020731
20732,18807,NULL,1,AW00020732
20733,8666,NULL,1,AW00020733
20734,16095,NULL,6,AW00020734
20735,8969,NULL,1,AW00020735
20736,2780,NULL,6,AW00020736
20737,19475,NULL,4,AW00020737
20738,14172,NULL,1,AW00020738
20739,9929,NULL,1,AW00020739
20740,19915,NULL,6,AW00020740
20741,7246,NULL,4,AW00020741
20742,20750,NULL,1,AW00020742
20743,8600,NULL,1,AW00020743
20744,3026,NULL,4,AW00020744
20745,8072,NULL,6,AW00020745
20746,8691,NULL,6,AW00020746
20747,17028,NULL,1,AW00020747
20748,3095,NULL,1,AW00020748
20749,8712,NULL,1,AW00020749
20750,10494,NULL,4,AW00020750
20751,8013,NULL,4,AW00020751
20752,6209,NULL,1,AW00020752
20753,3575,NULL,1,AW00020753
20754,4695,NULL,4,AW00020754
20755,16603,NULL,4,AW00020755
20756,13853,NULL,6,AW00020756
20757,7109,NULL,1,AW00020757
20758,14233,NULL,1,AW00020758
20759,15218,NULL,4,AW00020759
20760,5712,NULL,6,AW00020760
20761,6414,NULL,4,AW00020761
20762,10482,NULL,4,AW00020762
20763,4275,NULL,1,AW00020763
20764,18108,NULL,6,AW00020764
20765,3798,NULL,4,AW00020765
20766,14968,NULL,4,AW00020766
20767,11351,NULL,1,AW00020767
20768,11633,NULL,4,AW00020768
20769,8051,NULL,1,AW00020769
20770,16522,NULL,1,AW00020770
20771,9345,NULL,6,AW00020771
20772,12390,NULL,4,AW00020772
20773,11284,NULL,6,AW00020773
20774,18605,NULL,4,AW00020774
20775,10860,NULL,1,AW00020775
20776,3426,NULL,1,AW00020776
20777,4499,NULL,1,AW00020777
20778,14581,NULL,1,AW00020778
20779,3290,NULL,4,AW00020779
20780,18737,NULL,1,AW00020780
20781,11986,NULL,6,AW00020781
20782,17313,NULL,1,AW00020782
20783,9397,NULL,6,AW00020783
20784,5039,NULL,4,AW00020784
20785,11224,NULL,4,AW00020785
20786,4667,NULL,4,AW00020786
20787,8584,NULL,1,AW00020787
20788,9855,NULL,4,AW00020788
20789,4063,NULL,4,AW00020789
20790,11971,NULL,4,AW00020790
20791,6553,NULL,4,AW00020791
20792,3159,NULL,6,AW00020792
20793,19009,NULL,7,AW00020793
20794,15371,NULL,7,AW00020794
20795,7980,NULL,7,AW00020795
20796,5885,NULL,7,AW00020796
20797,12197,NULL,7,AW00020797
20798,14518,NULL,8,AW00020798
20799,20425,NULL,8,AW00020799
20800,5592,NULL,10,AW00020800
20801,20109,NULL,10,AW00020801
20802,13527,NULL,7,AW00020802
20803,11467,NULL,7,AW00020803
20804,8679,NULL,10,AW00020804
20805,18431,NULL,8,AW00020805
20806,17075,NULL,10,AW00020806
20807,5157,NULL,10,AW00020807
20808,19957,NULL,8,AW00020808
20809,18052,NULL,10,AW00020809
20810,17571,NULL,7,AW00020810
20811,9171,NULL,10,AW00020811
20812,3979,NULL,9,AW00020812
20813,1706,NULL,9,AW00020813
20814,17716,NULL,9,AW00020814
20815,16428,NULL,9,AW00020815
20816,5589,NULL,9,AW00020816
20817,8307,NULL,9,AW00020817
20818,19763,NULL,9,AW00020818
20819,19462,NULL,9,AW00020819
20820,18591,NULL,9,AW00020820
20821,6614,NULL,9,AW00020821
20822,19931,NULL,9,AW00020822
20823,15821,NULL,9,AW00020823
20824,20237,NULL,10,AW00020824
20825,15526,NULL,10,AW00020825
20826,15316,NULL,7,AW00020826
20827,15345,NULL,7,AW00020827
20828,12979,NULL,8,AW00020828
20829,2726,NULL,8,AW00020829
20830,18916,NULL,8,AW00020830
20831,9207,NULL,8,AW00020831
20832,2493,NULL,10,AW00020832
20833,19416,NULL,8,AW00020833
20834,15347,NULL,10,AW00020834
20835,11267,NULL,8,AW00020835
20836,4018,NULL,8,AW00020836
20837,15672,NULL,10,AW00020837
20838,11569,NULL,10,AW00020838
20839,10646,NULL,10,AW00020839
20840,16639,NULL,7,AW00020840
20841,18381,NULL,8,AW00020841
20842,6791,NULL,8,AW00020842
20843,5682,NULL,8,AW00020843
20844,5271,NULL,7,AW00020844
20845,3743,NULL,8,AW00020845
20846,14405,NULL,7,AW00020846
20847,16797,NULL,8,AW00020847
20848,17942,NULL,10,AW00020848
20849,7825,NULL,10,AW00020849
20850,14857,NULL,10,AW00020850
20851,18356,NULL,10,AW00020851
20852,3643,NULL,10,AW00020852
20853,2921,NULL,7,AW00020853
20854,16578,NULL,8,AW00020854
20855,3957,NULL,7,AW00020855
20856,20687,NULL,10,AW00020856
20857,16924,NULL,7,AW00020857
20858,10757,NULL,7,AW00020858
20859,11159,NULL,10,AW00020859
20860,3999,NULL,8,AW00020860
20861,5285,NULL,8,AW00020861
20862,11353,NULL,10,AW00020862
20863,2485,NULL,10,AW00020863
20864,19614,NULL,10,AW00020864
20865,5427,NULL,8,AW00020865
20866,18128,NULL,10,AW00020866
20867,17279,NULL,7,AW00020867
20868,16468,NULL,10,AW00020868
20869,18138,NULL,10,AW00020869
20870,7051,NULL,8,AW00020870
20871,3150,NULL,8,AW00020871
20872,6728,NULL,10,AW00020872
20873,20086,NULL,8,AW00020873
20874,13192,NULL,8,AW00020874
20875,20414,NULL,10,AW00020875
20876,5354,NULL,8,AW00020876
20877,13772,NULL,7,AW00020877
20878,18729,NULL,7,AW00020878
20879,15569,NULL,10,AW00020879
20880,2590,NULL,10,AW00020880
20881,13942,NULL,10,AW00020881
20882,14191,NULL,7,AW00020882
20883,16402,NULL,7,AW00020883
20884,10252,NULL,7,AW00020884
20885,17218,NULL,10,AW00020885
20886,10815,NULL,10,AW00020886
20887,6009,NULL,7,AW00020887
20888,12653,NULL,7,AW00020888
20889,15918,NULL,10,AW00020889
20890,12672,NULL,10,AW00020890
20891,8372,NULL,7,AW00020891
