SalesOrderID,OrderDate,EmployeeID,TotalDue,CommissionStatus,RateChangeCount,ChurnRiskLabel
53606,00:00.0,276,52556.0907,With Commission,1,At Risk
53607,00:00.0,281,17306.9674,With Commission,1,At Risk
53608,00:00.0,288,2147.1679,With Commission,1,At Risk
53609,00:00.0,288,3421.19,With Commission,1,At Risk
53610,00:00.0,281,906.3085,With Commission,1,At Risk
53611,00:00.0,275,2135.2196,With Commission,1,At Risk
53612,00:00.0,275,1879.7023,With Commission,1,At Risk
53613,00:00.0,284,48417.391,With Commission,1,At Risk
53614,00:00.0,275,69019.98,With Commission,1,At Risk
53615,00:00.0,288,27975.6266,With Commission,1,At Risk
53616,00:00.0,275,77667.4442,With Commission,1,At Risk
53617,00:00.0,283,178.9467,With Commission,1,At Risk
53618,00:00.0,274,3931.9148,No Commission,1,At Risk
53619,00:00.0,286,1047.6762,With Commission,1,At Risk
53620,00:00.0,277,1371.8659,With Commission,1,At Risk
53621,00:00.0,275,120512.2708,With Commission,1,At Risk
53622,00:00.0,279,35.6741,With Commission,1,At Risk
53623,00:00.0,284,8770.1987,With Commission,1,At Risk
53624,00:00.0,282,938.3262,With Commission,1,At Risk
53625,00:00.0,279,2547.6862,With Commission,1,At Risk
55233,00:00.0,275,68832.4527,With Commission,1,At Risk
55234,00:00.0,279,54244.2389,With Commission,1,At Risk
55235,00:00.0,276,672.4343,With Commission,1,At Risk
55236,00:00.0,282,28878.0084,With Commission,1,At Risk
55237,00:00.0,288,81.507,With Commission,1,At Risk
55238,00:00.0,275,8029.4472,With Commission,1,At Risk
55239,00:00.0,277,44793.3885,With Commission,1,At Risk
55240,00:00.0,286,1003.0633,With Commission,1,At Risk
55241,00:00.0,283,68175.7662,With Commission,1,At Risk
55242,00:00.0,275,4048.1683,With Commission,1,At Risk
55243,00:00.0,289,36735.1758,With Commission,1,At Risk
55244,00:00.0,286,6048.2347,With Commission,1,At Risk
55245,00:00.0,289,76499.1179,With Commission,1,At Risk
55246,00:00.0,283,118.9296,With Commission,1,At Risk
55247,00:00.0,281,5364.3923,With Commission,1,At Risk
55248,00:00.0,277,44553.9598,With Commission,1,At Risk
55249,00:00.0,276,57788.8395,With Commission,1,At Risk
55250,00:00.0,290,4510.4959,With Commission,1,At Risk
55251,00:00.0,281,47117.8411,With Commission,1,At Risk
55252,00:00.0,290,42558.6845,With Commission,1,At Risk
55253,00:00.0,279,40222.2965,With Commission,1,At Risk
55254,00:00.0,288,117506.1173,With Commission,1,At Risk
55255,00:00.0,279,762.8899,With Commission,1,At Risk
55256,00:00.0,276,51390.8958,With Commission,1,At Risk
55257,00:00.0,275,76214.1951,With Commission,1,At Risk
55258,00:00.0,286,8055.3125,With Commission,1,At Risk
55259,00:00.0,277,33223.8008,With Commission,1,At Risk
55260,00:00.0,277,9278.6117,With Commission,1,At Risk
55261,00:00.0,277,32711.7826,With Commission,1,At Risk
55262,00:00.0,278,421.139,With Commission,1,At Risk
55263,00:00.0,278,10922.2085,With Commission,1,At Risk
55264,00:00.0,281,72017.9942,With Commission,1,At Risk
55265,00:00.0,281,7513.3272,With Commission,1,At Risk
55266,00:00.0,278,3757.303,With Commission,1,At Risk
55267,00:00.0,279,124.0055,With Commission,1,At Risk
55268,00:00.0,282,44837.5117,With Commission,1,At Risk
55269,00:00.0,283,55864.4473,With Commission,1,At Risk
55270,00:00.0,282,7658.861,With Commission,1,At Risk
55271,00:00.0,276,1993.0757,With Commission,1,At Risk
55272,00:00.0,288,1295.4694,With Commission,1,At Risk
55273,00:00.0,284,280.6249,With Commission,1,At Risk
55274,00:00.0,287,364.8172,No Commission,1,At Risk
55275,00:00.0,289,72873.2643,With Commission,1,At Risk
55276,00:00.0,276,83900.0234,With Commission,1,At Risk
55277,00:00.0,280,64826.3865,With Commission,1,At Risk
55278,00:00.0,283,3662.2403,With Commission,1,At Risk
55279,00:00.0,279,364.8172,With Commission,1,At Risk
55280,00:00.0,289,77065.0055,With Commission,1,At Risk
55281,00:00.0,279,584.365,With Commission,1,At Risk
55282,00:00.0,281,182018.6272,With Commission,1,At Risk
55283,00:00.0,289,40344.7056,With Commission,1,At Risk
55284,00:00.0,283,3835.5821,With Commission,1,At Risk
55285,00:00.0,276,448.9741,With Commission,1,At Risk
55286,00:00.0,284,4112.4804,With Commission,1,At Risk
55287,00:00.0,289,45729.1907,With Commission,1,At Risk
55288,00:00.0,282,5942.5855,With Commission,1,At Risk
55289,00:00.0,283,178.9467,With Commission,1,At Risk
55290,00:00.0,281,84.1059,With Commission,1,At Risk
55291,00:00.0,284,41898.878,With Commission,1,At Risk
55292,00:00.0,279,27.4401,With Commission,1,At Risk
55293,00:00.0,288,10368.8396,With Commission,1,At Risk
55294,00:00.0,277,38368.8109,With Commission,1,At Risk
55295,00:00.0,284,10556.2779,With Commission,1,At Risk
55296,00:00.0,275,2455.6544,With Commission,1,At Risk
55297,00:00.0,289,87150.1119,With Commission,1,At Risk
55298,00:00.0,274,2194.914,No Commission,1,At Risk
55299,00:00.0,280,61329.4926,With Commission,1,At Risk
55300,00:00.0,286,30958.0355,With Commission,1,At Risk
55301,00:00.0,277,52253.3903,With Commission,1,At Risk
55302,00:00.0,277,12983.2344,With Commission,1,At Risk
55303,00:00.0,275,70739.0902,With Commission,1,At Risk
55304,00:00.0,279,757.003,With Commission,1,At Risk
55305,00:00.0,288,29856.163,With Commission,1,At Risk
55306,00:00.0,288,1153.8016,With Commission,1,At Risk
55307,00:00.0,286,13388.0352,With Commission,1,At Risk
55308,00:00.0,289,1831.1201,With Commission,1,At Risk
55309,00:00.0,288,53747.629,With Commission,1,At Risk
55310,00:00.0,275,10891.8329,With Commission,1,At Risk
55311,00:00.0,290,12964.2992,With Commission,1,At Risk
55312,00:00.0,288,793.0819,With Commission,1,At Risk
55313,00:00.0,279,4328.9619,With Commission,1,At Risk
55314,00:00.0,275,8500.8093,With Commission,1,At Risk
55315,00:00.0,276,4042.108,With Commission,1,At Risk
55316,00:00.0,288,159.12,With Commission,1,At Risk
55317,00:00.0,290,529.3515,With Commission,1,At Risk
55318,00:00.0,283,784.5215,With Commission,1,At Risk
55319,00:00.0,275,536.8401,With Commission,1,At Risk
55320,00:00.0,288,1830.5677,With Commission,1,At Risk
55321,00:00.0,288,1595.6585,With Commission,1,At Risk
55322,00:00.0,281,31416.1577,With Commission,1,At Risk
55323,00:00.0,282,43348.3273,With Commission,1,At Risk
55324,00:00.0,276,34779.3358,With Commission,1,At Risk
55325,00:00.0,284,53537.0611,With Commission,1,At Risk
55326,00:00.0,286,1255.0351,With Commission,1,At Risk
55327,00:00.0,286,1610.6777,With Commission,1,At Risk
55328,00:00.0,279,35811.0448,With Commission,1,At Risk
55329,00:00.0,277,1504.595,With Commission,1,At Risk
55330,00:00.0,277,3865.2464,With Commission,1,At Risk
55331,00:00.0,279,35280.6101,With Commission,1,At Risk
57012,00:00.0,288,89661.1827,With Commission,1,At Risk
57013,00:00.0,289,6622.9183,With Commission,1,At Risk
57014,00:00.0,282,54.8869,With Commission,1,At Risk
57015,00:00.0,277,37878.3362,With Commission,1,At Risk
57016,00:00.0,278,5549.4792,With Commission,1,At Risk
57017,00:00.0,279,31225.746,With Commission,1,At Risk
57018,00:00.0,282,1703.5623,With Commission,1,At Risk
57019,00:00.0,289,27511.9231,With Commission,1,At Risk
57020,00:00.0,288,747.9271,With Commission,1,At Risk
57021,00:00.0,289,247.1923,With Commission,1,At Risk
57022,00:00.0,289,3880.9667,With Commission,1,At Risk
57023,00:00.0,278,38837.7761,With Commission,1,At Risk
57024,00:00.0,278,30464.2826,With Commission,1,At Risk
57025,00:00.0,276,381.7072,With Commission,1,At Risk
57026,00:00.0,284,34191.6306,With Commission,1,At Risk
57027,00:00.0,279,8151.9679,With Commission,1,At Risk
57028,00:00.0,290,8890.3145,With Commission,1,At Risk
57029,00:00.0,276,6257.7597,With Commission,1,At Risk
57030,00:00.0,283,71391.5233,With Commission,1,At Risk
57031,00:00.0,284,1128.2318,With Commission,1,At Risk
57032,00:00.0,286,20540.7553,With Commission,1,At Risk
57033,00:00.0,276,13.7166,With Commission,1,At Risk
57034,00:00.0,275,86193.0846,With Commission,1,At Risk
57035,00:00.0,281,3299.8237,With Commission,1,At Risk
57036,00:00.0,276,42680.2308,With Commission,1,At Risk
57037,00:00.0,275,45566.5466,With Commission,1,At Risk
57038,00:00.0,277,6448.3901,With Commission,1,At Risk
57039,00:00.0,279,2999.7136,With Commission,1,At Risk
57040,00:00.0,277,2513.84,With Commission,1,At Risk
57041,00:00.0,275,71945.7548,With Commission,1,At Risk
57042,00:00.0,276,45032.4107,With Commission,1,At Risk
57043,00:00.0,290,7789.3484,With Commission,1,At Risk
57044,00:00.0,283,3941.9843,With Commission,1,At Risk
57045,00:00.0,284,55385.6976,With Commission,1,At Risk
57046,00:00.0,276,82333.7853,With Commission,1,At Risk
57047,00:00.0,289,54.8869,With Commission,1,At Risk
57048,00:00.0,290,27.4401,With Commission,1,At Risk
57049,00:00.0,281,887.7396,With Commission,1,At Risk
57050,00:00.0,290,5119.1939,With Commission,1,At Risk
57051,00:00.0,290,84763.4917,With Commission,1,At Risk
57052,00:00.0,275,464.6134,With Commission,1,At Risk
57053,00:00.0,290,8466.7601,With Commission,1,At Risk
57054,00:00.0,290,105120.5963,With Commission,1,At Risk
57055,00:00.0,290,37918.4349,With Commission,1,At Risk
57056,00:00.0,287,2582.6019,No Commission,1,At Risk
57057,00:00.0,289,6023.0032,With Commission,1,At Risk
57058,00:00.0,287,24319.3247,No Commission,1,At Risk
57059,00:00.0,285,3221.3554,No Commission,1,At Risk
57060,00:00.0,277,3545.2103,With Commission,1,At Risk
57061,00:00.0,290,83688.5469,With Commission,1,At Risk
57062,00:00.0,276,70647.8942,With Commission,1,At Risk
57063,00:00.0,277,536.4421,With Commission,1,At Risk
57064,00:00.0,279,9499.6932,With Commission,1,At Risk
57065,00:00.0,277,38302.2962,With Commission,1,At Risk
57066,00:00.0,288,4189.5184,With Commission,1,At Risk
57067,00:00.0,288,40201.4956,With Commission,1,At Risk
57068,00:00.0,290,37396.8269,With Commission,1,At Risk
57069,00:00.0,288,7500.7972,With Commission,1,At Risk
57070,00:00.0,278,20431.2251,With Commission,1,At Risk
57071,00:00.0,278,672.4343,With Commission,1,At Risk
57072,00:00.0,279,2977.6751,With Commission,1,At Risk
57073,00:00.0,289,6716.46,With Commission,1,At Risk
57074,00:00.0,279,42161.1515,With Commission,1,At Risk
57075,00:00.0,286,57438.3505,With Commission,1,At Risk
57076,00:00.0,277,30073.2818,With Commission,1,At Risk
57077,00:00.0,276,1002.6022,With Commission,1,At Risk
57078,00:00.0,288,178.9467,With Commission,1,At Risk
57079,00:00.0,289,11608.7002,With Commission,1,At Risk
57080,00:00.0,282,52551.2556,With Commission,1,At Risk
57081,00:00.0,279,3266.1292,With Commission,1,At Risk
57082,00:00.0,278,27009.5818,With Commission,1,At Risk
57083,00:00.0,282,32499.5684,With Commission,1,At Risk
57084,00:00.0,278,364.8172,With Commission,1,At Risk
57085,00:00.0,281,30248.1231,With Commission,1,At Risk
57086,00:00.0,290,56283.8576,With Commission,1,At Risk
57087,00:00.0,277,22056.5111,With Commission,1,At Risk
57088,00:00.0,279,32769.5599,With Commission,1,At Risk
57089,00:00.0,279,757.003,With Commission,1,At Risk
57090,00:00.0,284,46.7708,With Commission,1,At Risk
57091,00:00.0,277,6801.9073,With Commission,1,At Risk
57092,00:00.0,278,36.589,With Commission,1,At Risk
57093,00:00.0,289,43881.2636,With Commission,1,At Risk
57094,00:00.0,290,5165.9648,With Commission,1,At Risk
57095,00:00.0,289,1650.7273,With Commission,1,At Risk
57096,00:00.0,289,806.2326,With Commission,1,At Risk
57097,00:00.0,278,40164.5869,With Commission,1,At Risk
57098,00:00.0,277,5259.3753,With Commission,1,At Risk
57099,00:00.0,280,60715.3108,With Commission,1,At Risk
57100,00:00.0,289,1243.7985,With Commission,1,At Risk
57101,00:00.0,277,2897.0544,With Commission,1,At Risk
57102,00:00.0,277,364.8172,With Commission,1,At Risk
57103,00:00.0,278,20080.8059,With Commission,1,At Risk
57104,00:00.0,279,6456.1737,With Commission,1,At Risk
57105,00:00.0,276,124249.4919,With Commission,1,At Risk
57106,00:00.0,277,2101.7183,With Commission,1,At Risk
57107,00:00.0,279,4832.0331,With Commission,1,At Risk
57108,00:00.0,279,381.7072,With Commission,1,At Risk
57109,00:00.0,284,6348.301,With Commission,1,At Risk
57110,00:00.0,283,6503.0188,With Commission,1,At Risk
57111,00:00.0,274,4978.8814,No Commission,1,At Risk
57112,00:00.0,277,260.5556,With Commission,1,At Risk
57113,00:00.0,275,5038.6715,With Commission,1,At Risk
57114,00:00.0,277,228.534,With Commission,1,At Risk
57115,00:00.0,282,364.8172,With Commission,1,At Risk
57116,00:00.0,275,228.534,With Commission,1,At Risk
57117,00:00.0,277,228.534,With Commission,1,At Risk
57118,00:00.0,279,34059.9241,With Commission,1,At Risk
57119,00:00.0,290,8233.2964,With Commission,1,At Risk
57120,00:00.0,289,32232.6049,With Commission,1,At Risk
57121,00:00.0,276,57816.8187,With Commission,1,At Risk
57122,00:00.0,278,31085.8753,With Commission,1,At Risk
57123,00:00.0,277,5612.7444,With Commission,1,At Risk
57124,00:00.0,276,3134.7704,With Commission,1,At Risk
57125,00:00.0,277,20488.4432,With Commission,1,At Risk
57126,00:00.0,279,28851.572,With Commission,1,At Risk
57127,00:00.0,286,28841.5767,With Commission,1,At Risk
57128,00:00.0,275,46020.6635,With Commission,1,At Risk
57129,00:00.0,277,907.7645,With Commission,1,At Risk
57130,00:00.0,283,32330.1714,With Commission,1,At Risk
57131,00:00.0,281,34245.709,With Commission,1,At Risk
57132,00:00.0,288,45531.3879,With Commission,1,At Risk
57133,00:00.0,288,20427.8298,With Commission,1,At Risk
57134,00:00.0,275,36755.8087,With Commission,1,At Risk
57135,00:00.0,284,6361.8158,With Commission,1,At Risk
57136,00:00.0,274,97248.3525,No Commission,1,At Risk
57137,00:00.0,275,38214.3544,With Commission,1,At Risk
57138,00:00.0,276,28752.3991,With Commission,1,At Risk
57139,00:00.0,276,6682.801,With Commission,1,At Risk
57140,00:00.0,277,648.8136,With Commission,1,At Risk
57141,00:00.0,277,48548.4345,With Commission,1,At Risk
57142,00:00.0,276,1004.6492,With Commission,1,At Risk
57143,00:00.0,290,105403.8246,With Commission,1,At Risk
57144,00:00.0,276,35259.1507,With Commission,1,At Risk
57145,00:00.0,275,50252.5833,With Commission,1,At Risk
57146,00:00.0,277,924.7217,With Commission,1,At Risk
57147,00:00.0,286,5704.3864,With Commission,1,At Risk
57148,00:00.0,275,5998.4787,With Commission,1,At Risk
57149,00:00.0,279,12122.1325,With Commission,1,At Risk
57150,00:00.0,290,137721.3102,With Commission,1,At Risk
57151,00:00.0,283,2282.3775,With Commission,1,At Risk
57152,00:00.0,278,6904.258,With Commission,1,At Risk
57153,00:00.0,276,7027.0992,With Commission,1,At Risk
57154,00:00.0,289,45550.4042,With Commission,1,At Risk
57155,00:00.0,278,7433.5936,With Commission,1,At Risk
57156,00:00.0,288,2431.4304,With Commission,1,At Risk
57157,00:00.0,281,34599.2485,With Commission,1,At Risk
57158,00:00.0,279,1503.3447,With Commission,1,At Risk
57159,00:00.0,289,6623.1044,With Commission,1,At Risk
57160,00:00.0,284,32369.8581,With Commission,1,At Risk
57161,00:00.0,289,32386.7012,With Commission,1,At Risk
57162,00:00.0,279,29546.6473,With Commission,1,At Risk
57163,00:00.0,283,169.2827,With Commission,1,At Risk
57164,00:00.0,277,17235.7851,With Commission,1,At Risk
57165,00:00.0,275,178.9467,With Commission,1,At Risk
57166,00:00.0,282,81.507,With Commission,1,At Risk
57167,00:00.0,284,820.7527,With Commission,1,At Risk
57168,00:00.0,275,60662.2613,With Commission,1,At Risk
57169,00:00.0,275,364.8172,With Commission,1,At Risk
57170,00:00.0,283,3269.0268,With Commission,1,At Risk
57171,00:00.0,286,1360.6996,With Commission,1,At Risk
57172,00:00.0,281,6809.2754,With Commission,1,At Risk
57173,00:00.0,275,4047.1761,With Commission,1,At Risk
57174,00:00.0,275,6442.7107,With Commission,1,At Risk
57175,00:00.0,279,1149.1888,With Commission,1,At Risk
57176,00:00.0,281,2517.7241,With Commission,1,At Risk
57177,00:00.0,287,1917.1224,No Commission,1,At Risk
57178,00:00.0,282,4472.7593,With Commission,1,At Risk
57179,00:00.0,282,10059.7502,With Commission,1,At Risk
57180,00:00.0,282,79362.9543,With Commission,1,At Risk
57181,00:00.0,290,403.1163,With Commission,1,At Risk
57182,00:00.0,288,16.575,With Commission,1,At Risk
57183,00:00.0,282,1650.7273,With Commission,1,At Risk
57184,00:00.0,282,8407.2676,With Commission,1,At Risk
57185,00:00.0,287,32558.5611,No Commission,1,At Risk
57186,00:00.0,276,126230.418,With Commission,1,At Risk
57187,00:00.0,286,21137.1745,With Commission,1,At Risk
57188,00:00.0,289,31925.9214,With Commission,1,At Risk
57189,00:00.0,286,1650.7273,With Commission,1,At Risk
57190,00:00.0,279,8338.7018,With Commission,1,At Risk
58901,00:00.0,284,1646.7565,With Commission,1,At Risk
58902,00:00.0,288,329.3486,With Commission,1,At Risk
58903,00:00.0,277,4077.4302,With Commission,1,At Risk
58904,00:00.0,283,887.7396,With Commission,1,At Risk
58905,00:00.0,282,48613.3548,With Commission,1,At Risk
58906,00:00.0,281,48913.0523,With Commission,1,At Risk
58907,00:00.0,276,31960.0926,With Commission,1,At Risk
58908,00:00.0,287,80819.7335,No Commission,1,At Risk
58909,00:00.0,276,82982.2788,With Commission,1,At Risk
58910,00:00.0,283,40948.2201,With Commission,1,At Risk
58911,00:00.0,289,30968.738,With Commission,1,At Risk
58912,00:00.0,290,364.8172,With Commission,1,At Risk
58913,00:00.0,289,9443.2839,With Commission,1,At Risk
58914,00:00.0,289,78716.423,With Commission,1,At Risk
58915,00:00.0,285,31019.4824,No Commission,1,At Risk
58916,00:00.0,284,21491.2435,With Commission,1,At Risk
58917,00:00.0,284,7042.95,With Commission,1,At Risk
58918,00:00.0,289,68874.5944,With Commission,1,At Risk
58919,00:00.0,276,59065.2198,With Commission,1,At Risk
58920,00:00.0,282,95241.7217,With Commission,1,At Risk
58921,00:00.0,277,38778.5575,With Commission,1,At Risk
58922,00:00.0,286,30542.4645,With Commission,1,At Risk
58923,00:00.0,275,42.0784,With Commission,1,At Risk
58924,00:00.0,279,30026.6667,With Commission,1,At Risk
58925,00:00.0,278,27934.8672,With Commission,1,At Risk
58926,00:00.0,290,28276.6044,With Commission,1,At Risk
58927,00:00.0,290,49551.1142,With Commission,1,At Risk
58928,00:00.0,275,40248.2376,With Commission,1,At Risk
58929,00:00.0,289,3275.2751,With Commission,1,At Risk
58930,00:00.0,289,44073.5516,With Commission,1,At Risk
58931,00:00.0,286,55204.4412,With Commission,1,At Risk
58932,00:00.0,278,80984.3252,With Commission,1,At Risk
58933,00:00.0,284,1442.605,With Commission,1,At Risk
58934,00:00.0,286,12795.0677,With Commission,1,At Risk
58935,00:00.0,281,1596.8668,With Commission,1,At Risk
